N19	t1	{16}|{11}#{6,9}|{1,2,4,3,8,5,10,15,12,17,7,18,13,14,19}	0.999999	30.7667	43.3667
N19	t2	{1,2,4,3,8,5,10,15,12,17,7,18,13,14,19}|{11}#{6,9}|{16}	4.35422e-07	6.73333	43.3667
N19	t3	{16}|{1,2,4,3,8,5,10,15,12,17,7,18,13,14,19}#{6,9}|{11}	3.98538e-07	5.86667	43.3667
N18	t1	{6}|{9}#{16,11}|{1,2,4,3,8,5,10,15,12,17,7,18,13,14,19}	0.806306	18.5	41.7
N18	t2	{1,2,4,3,8,5,10,15,12,17,7,18,13,14,19}|{9}#{16,11}|{6}	0.131002	13.5	41.7
N18	t3	{6}|{1,2,4,3,8,5,10,15,12,17,7,18,13,14,19}#{16,11}|{9}	0.062692	9.7	41.7
N20	t1	{16,11}|{6,9}#{14,19}|{1,2,4,3,8,5,10,15,12,17,7,18,13}	0.881566	14	28.3077
N20	t2	{1,2,4,3,8,5,10,15,12,17,7,18,13}|{6,9}#{14,19}|{16,11}	0.0385272	5.50962	28.3077
N20	t3	{16,11}|{1,2,4,3,8,5,10,15,12,17,7,18,13}#{14,19}|{6,9}	0.0799065	8.79808	28.3077
N34	t1	{14}|{19}#{16,11,6,9}|{1,2,4,3,8,5,10,15,12,17,7,18,13}	1	36	47.6923
N34	t2	{1,2,4,3,8,5,10,15,12,17,7,18,13}|{19}#{16,11,6,9}|{14}	2.73949e-09	6.03846	47.6923
N34	t3	{14}|{1,2,4,3,8,5,10,15,12,17,7,18,13}#{16,11,6,9}|{19}	2.64988e-09	5.65385	47.6923
N33	t1	{16,11,6,9}|{14,19}#{12,17,7,18,13}|{1,2,4,3,8,5,10,15}	0.678634	17.9062	43.7438
N33	t2	{1,2,4,3,8,5,10,15}|{14,19}#{12,17,7,18,13}|{16,11,6,9}	0.13324	12.075	43.7438
N33	t3	{16,11,6,9}|{1,2,4,3,8,5,10,15}#{12,17,7,18,13}|{14,19}	0.188126	13.7625	43.7438
N21	t1	{12}|{17}#{7}|{1,2,4,3,8,5,10,15,16,11,6,9,14,19,18,13}	1	43.1875	63
N21	t2	{1,2,4,3,8,5,10,15,16,11,6,9,14,19,18,13}|{17}#{7}|{12}	1.16674e-08	10.375	63
N21	t3	{12}|{1,2,4,3,8,5,10,15,16,11,6,9,14,19,18,13}#{7}|{17}	1.08502e-08	9.4375	63
N22	t1	{12,17}|{7}#{18,13}|{1,2,4,3,8,5,10,15,16,11,6,9,14,19}	0.921041	24.6607	53.6429
N22	t2	{1,2,4,3,8,5,10,15,16,11,6,9,14,19}|{7}#{18,13}|{12,17}	0.0397521	14.5357	53.6429
N22	t3	{12,17}|{1,2,4,3,8,5,10,15,16,11,6,9,14,19}#{18,13}|{7}	0.0392067	14.4464	53.6429
N23	t1	{18}|{13}#{12,17,7}|{1,2,4,3,8,5,10,15,16,11,6,9,14,19}	1	51.2857	63.0476
N23	t2	{1,2,4,3,8,5,10,15,16,11,6,9,14,19}|{13}#{12,17,7}|{18}	4.76194e-15	5.02381	63.0476
N23	t3	{18}|{1,2,4,3,8,5,10,15,16,11,6,9,14,19}#{12,17,7}|{13}	5.28312e-15	6.7381	63.0476
N24	t1	{12,17,7}|{18,13}#{16,11,6,9,14,19}|{1,2,4,3,8,5,10,15}	0.68147	18.8924	45.8681
N24	t2	{1,2,4,3,8,5,10,15}|{18,13}#{16,11,6,9,14,19}|{12,17,7}	0.216282	15.3681	45.8681
N24	t3	{12,17,7}|{1,2,4,3,8,5,10,15}#{16,11,6,9,14,19}|{18,13}	0.102247	11.6076	45.8681
N32	t1	{16,11,6,9,14,19}|{12,17,7,18,13}#{8,5,10,15}|{1,2,4,3}	0.661723	19.0625	47.2042
N32	t2	{1,2,4,3}|{12,17,7,18,13}#{8,5,10,15}|{16,11,6,9,14,19}	0.132139	12.9521	47.2042
N32	t3	{16,11,6,9,14,19}|{1,2,4,3}#{8,5,10,15}|{12,17,7,18,13}	0.206137	15.1896	47.2042
N29	t1	{8}|{5}#{10,15}|{1,2,4,3,16,11,6,9,14,19,12,17,7,18,13}	0.837525	15.3	33.1
N29	t2	{1,2,4,3,16,11,6,9,14,19,12,17,7,18,13}|{5}#{10,15}|{8}	0.0863979	9.2	33.1
N29	t3	{8}|{1,2,4,3,16,11,6,9,14,19,12,17,7,18,13}#{10,15}|{5}	0.0760773	8.6	33.1
N30	t1	{10}|{15}#{8,5}|{1,2,4,3,16,11,6,9,14,19,12,17,7,18,13}	0.999975	18.7667	24.5333
N30	t2	{1,2,4,3,16,11,6,9,14,19,12,17,7,18,13}|{15}#{8,5}|{10}	1.40708e-05	3.63333	24.5333
N30	t3	{10}|{1,2,4,3,16,11,6,9,14,19,12,17,7,18,13}#{8,5}|{15}	1.12245e-05	2.13333	24.5333
N31	t1	{8,5}|{10,15}#{16,11,6,9,14,19,12,17,7,18,13}|{1,2,4,3}	0.999169	20.6818	32.6591
N31	t2	{1,2,4,3}|{10,15}#{16,11,6,9,14,19,12,17,7,18,13}|{8,5}	0.000378853	5.39773	32.6591
N31	t3	{8,5}|{1,2,4,3}#{16,11,6,9,14,19,12,17,7,18,13}|{10,15}	0.000451895	6.57955	32.6591
N28	t1	{16,11,6,9,14,19,12,17,7,18,13}|{8,5,10,15}#{4,3}|{1,2}	1	49.9148	80.2557
N28	t2	{1,2}|{8,5,10,15}#{4,3}|{16,11,6,9,14,19,12,17,7,18,13}	1.11553e-07	14.3807	80.2557
N28	t3	{16,11,6,9,14,19,12,17,7,18,13}|{1,2}#{4,3}|{8,5,10,15}	1.25109e-07	15.9602	80.2557
N27	t1	{4}|{3}#{16,11,6,9,14,19,12,17,7,18,13,8,5,10,15}|{1,2}	1	192.9	203.333
N27	t2	{1,2}|{3}#{16,11,6,9,14,19,12,17,7,18,13,8,5,10,15}|{4}	0	3.5	203.333
N27	t3	{4}|{1,2}#{16,11,6,9,14,19,12,17,7,18,13,8,5,10,15}|{3}	0	6.93333	203.333
N25	t1	{16,11,6,9,14,19,12,17,7,18,13,8,5,10,15}|{4,3}#{2}|{1}	0.964937	69.9667	165.233
N25	t2	{1}|{4,3}#{2}|{16,11,6,9,14,19,12,17,7,18,13,8,5,10,15}	0.00721475	39.7	165.233
N25	t3	{16,11,6,9,14,19,12,17,7,18,13,8,5,10,15}|{1}#{2}|{4,3}	0.0278485	55.5667	165.233
