N7	t1	{4}|{7}#{3,5}|{1,2,8,6}	1	711.75	821.25
N7	t2	{1,2,8,6}|{7}#{3,5}|{4}	0	44.375	821.25
N7	t3	{4}|{1,2,8,6}#{3,5}|{7}	0	65.125	821.25
N12	t1	{3}|{5}#{4,7}|{1,2,8,6}	1	290.125	669
N12	t2	{1,2,8,6}|{5}#{4,7}|{3}	1.83727e-07	219.125	669
N12	t3	{3}|{1,2,8,6}#{4,7}|{5}	3.43103e-08	159.75	669
N11	t1	{4,7}|{3,5}#{8,6}|{1,2}	1	564.438	682.875
N11	t2	{1,2}|{3,5}#{8,6}|{4,7}	0	48.5625	682.875
N11	t3	{4,7}|{1,2}#{8,6}|{3,5}	0	69.875	682.875
N8	t1	{8}|{6}#{4,7,3,5}|{1,2}	1	713.375	720.875
N8	t2	{1,2}|{6}#{4,7,3,5}|{8}	0	3.125	720.875
N8	t3	{8}|{1,2}#{4,7,3,5}|{6}	0	4.375	720.875
N9	t1	{4,7,3,5}|{8,6}#{2}|{1}	0.998772	225.125	529.75
N9	t2	{1}|{8,6}#{2}|{4,7,3,5}	0.00122398	203.25	529.75
N9	t3	{4,7,3,5}|{1}#{2}|{8,6}	3.54162e-06	101.375	529.75
